-0.7319893836975098	-0.24943451583385468	-0.42489972710609436	-0.3569340407848358	-0.34907880425453186	-0.4667855501174927	-0.8064903616905212	-0.6786608099937439	-0.7073131203651428	-0.6753488779067993	-0.4760698080062866	-0.5113332271575928	-0.960433304309845	-0.5289788246154785	-0.3109675645828247	-0.5255509614944458	12.0
0.7869608998298645	0.13432465493679047	-0.4695518910884857	-0.3569340407848358	-0.4545762538909912	2.605604410171509	-1.2217580080032349	-0.6786608099937439	-0.9169951677322388	0.5739627480506897	0.11007384955883026	-0.5917958617210388	0.6886390447616577	0.8186421990394592	0.08931019902229309	0.23422689735889435	12.0
0.44713515043258667	0.5180838108062744	-0.10766823589801788	0.10888849943876266	-0.4545762538909912	-0.4667855501174927	1.2698432207107544	2.6734511852264404	-0.9169951677322388	-0.6753488779067993	-0.4760698080062866	-0.10902012139558792	0.8260617256164551	-0.38380470871925354	-0.10166318714618683	-0.5255509614944458	12.0
0.049099136143922806	-1.0169528722763062	0.2320578396320343	0.5461894273757935	-0.4545762538909912	-0.368653267621994	-1.0141254663467407	-0.39931926131248474	-0.9169951677322388	-0.2589133083820343	-0.3295338749885559	-0.5515645742416382	0.8260617256164551	-0.5986882448196411	2.2765989626805094e-07	-0.5255509614944458	12.0
-0.3587752878665924	0.5180838108062744	-0.4620630443096161	-0.34729427099227905	-0.4545762538909912	-0.4667855501174927	-1.0141254663467407	-0.39931926131248474	-0.9169951677322388	-0.6753488779067993	-0.4760698080062866	-0.5515645742416382	-0.905464231967926	-0.364367812871933	-0.26579126715660095	-0.5255509614944458	12.0
0.11787838488817215	0.5180838108062744	0.1544923037290573	-0.3569340407848358	1.0198220014572144	-0.4667855501174927	0.4393102824687958	-0.6786608099937439	0.5507840514183044	-0.6753488779067993	-0.4760698080062866	-0.269945353269577	-0.7405570149421692	-0.11505954712629318	0.6621186137199402	-0.5255509614944458	12.0
-0.4502772390842438	0.5180838108062744	2.8494083881378174	3.5005478858947754	0.3066639006137848	-0.4667855501174927	1.2698432207107544	2.6734511852264404	1.5991991758346558	-0.6753488779067993	-0.4760698080062866	1.9830082654953003	2.4751341342926025	1.596313238143921	-0.2858411371707916	2.8934528827667236	12.0
0.12452000379562378	0.5180838108062744	-0.2653876543045044	-0.3569340407848358	0.027792450040578842	-0.4667855501174927	1.2698432207107544	-0.6786608099937439	1.5991991758346558	-0.6753488779067993	-0.4760698080062866	-0.10902012139558792	-0.6031343340873718	-0.36411550641059875	-0.14253532886505127	-0.5255509614944458	12.0
-0.2640262544155121	0.5180838108062744	-0.06632989645004272	0.04160309582948685	-0.2334076464176178	-0.4667855501174927	-0.3912251591682434	-0.39931926131248474	-0.2879466116428375	-0.6753488779067993	-0.4760698080062866	-0.3906393051147461	0.6886390447616577	-0.360932856798172	-0.23696766793727875	-0.5255509614944458	12.0
-0.6785040497779846	-1.400712013244629	0.13030336797237396	0.41520941257476807	-0.4545762538909912	-0.4667855501174927	-0.8064903616905212	-0.11997438222169876	-0.9169951677322388	-0.6753488779067993	-0.4760698080062866	-0.47110193967819214	1.7880206108093262	-0.19633591175079346	-0.3277915120124817	-0.5255509614944458	12.0
-0.1303679198026657	0.5180838108062744	-0.03888801112771034	-0.3569340407848358	0.5629318952560425	-0.4667855501174927	1.2698432207107544	-0.6786608099937439	1.5991991758346558	-0.6753488779067993	-0.4760698080062866	-0.10902012139558792	-0.905464231967926	-0.2244783490896225	0.5614739060401917	-0.5255509614944458	12.0
-0.4485793709754944	-0.24943451583385468	0.22886575758457184	0.5420805215835571	-0.4545762538909912	-0.4667855501174927	-0.5988577008247375	0.1593671590089798	-0.9169951677322388	-0.6753488779067993	-0.4760698080062866	-0.35040798783302307	-0.6855879426002502	-0.3549429774284363	-0.3040850758552551	-0.5255509614944458	12.0
-0.022843221202492714	0.5180838108062744	1.0366343259811401	1.1494144201278687	0.33915355801582336	-0.4667855501174927	1.2698432207107544	0.1593671590089798	1.3895171880722046	-0.6753488779067993	-0.4760698080062866	0.4542182683944702	-0.41074255108833313	-0.3885727822780609	-0.16048330068588257	0.32919999957084656	12.0
-0.30881938338279724	0.5180838108062744	0.5311101675033569	-0.10391486436128616	1.4452286958694458	-0.4667855501174927	0.6469429135322571	-0.11997438222169876	0.9701505899429321	-0.6753488779067993	-0.4760698080062866	0.4542182683944702	0.8260617256164551	-0.02668566070497036	-0.2630678713321686	-0.24063512682914734	12.0
0.5805173516273499	0.5180838108062744	-0.4695518910884857	-0.3569340407848358	-0.4545762538909912	-0.3014046847820282	-1.2217580080032349	-0.6786608099937439	-0.9169951677322388	-0.2589133083820343	-0.3295338749885559	-0.5917958617210388	-0.41074255108833313	-0.32038938999176025	0.05396207422018051	-0.5255509614944458	12.0
2.556788206100464	0.5180838108062744	0.2848072648048401	-0.3569340407848358	1.327710747718811	0.6307060718536377	0.024042585864663124	-0.6786608099937439	0.3411020040512085	0.15752719342708588	0.11007384955883026	-0.14925143122673035	0.9634844064712524	0.08991512656211853	0.5345301628112793	-0.5255509614944458	12.0
0.24387231469154358	-0.009585530497133732	-0.4695518910884857	-0.3569340407848358	-0.4545762538909912	0.8609267473220825	-1.2217580080032349	-0.6786608099937439	-0.9169951677322388	0.5739627480506897	-0.03646206483244896	-0.5917958617210388	-0.41074255108833313	-0.4632866084575653	-0.2092408388853073	-0.5255509614944458	8.0
-0.7318986654281616	-1.784475326538086	-0.2266329675912857	-0.3569340407848358	0.11935622990131378	-0.4667855501174927	-0.18358998000621796	-0.6786608099937439	-0.07826460897922516	-0.6753488779067993	-0.4760698080062866	-0.269945353269577	-0.5481652617454529	-0.5107437968254089	-0.33941972255706787	0.32919999957084656	12.0
0.2039945423603058	0.5180838108062744	-0.23348993062973022	-0.2569216787815094	-0.08041428029537201	-0.4667855501174927	0.4393102824687958	-0.39931926131248474	0.5507840514183044	-0.6753488779067993	-0.4760698080062866	-0.2297140508890152	2.3377113342285156	-0.004251076374202967	-0.051317449659109116	-0.5255509614944458	12.0
0.9673686027526855	0.5180838108062744	-0.2829676866531372	-0.3569340407848358	-0.013743006624281406	-0.4667855501174927	1.2698432207107544	-0.6786608099937439	1.5991991758346558	-0.6753488779067993	-0.4760698080062866	-0.10902012139558792	-0.13589715957641602	-0.23460669815540314	4.9781389236450195	-0.5255509614944458	12.0
0.21726073324680328	0.5180838108062744	-0.38685646653175354	-0.3569340407848358	-0.2591959238052368	-0.4667855501174927	0.4393102824687958	-0.6786608099937439	0.7604685425758362	-0.6753488779067993	-0.4760698080062866	-0.269945353269577	-0.6855879426002502	-0.5216325521469116	5.446608066558838	-0.5255509614944458	12.0
2.3085522651672363	0.5180838108062744	2.507234573364258	3.203770399093628	0.04295354336500168	-0.35757091641426086	1.2698432207107544	2.3941094875335693	1.5991991758346558	0.9903981685638428	0.4031457006931305	3.109484910964966	1.8567320108413696	0.11911115795373917	0.3413786292076111	-0.5255509614944458	12.0
-0.688057005405426	-1.0169528722763062	-0.08766835927963257	-0.3569340407848358	0.4476809799671173	-0.4667855501174927	1.2698432207107544	-0.6786608099937439	1.5991991758346558	-0.6753488779067993	-0.4760698080062866	0.092136450111866	-0.7405570149421692	0.2164101004600525	-0.333787202835083	-0.5255509614944458	12.0
